49, ك, 49 
49, ط, 6 
49, ئ, 8 
49, ء, 7 
49, ؤ, 4 
49, ر, 44 
49, ى, 10 
49, و, 127 
49, ز, 3 
49, ظ, 4 
49, ض, 9 
50, ذ, 23 
50, ص, 12 
50, ث, 1 
50, ق, 57 
50, ف, 42 
50, غ, 7 
50, ع, 45 
50, ه, 62 
50, خ, 16 
50, ح, 26 
50, ج, 23 
50, د, 58 
50, ش, 13 
50, س, 27 
50, ي, 112 
50, ب, 76 
50, ل, 167 
50, ا, 226 
50, ت, 40 
50, ن, 112 
50, م, 115 
50, ك, 43 
50, ط, 6 
50, ئ, 2 
50, ء, 10 
50, ؤ, 1 
50, ر, 52 
50, ى, 6 
50, و, 109 
50, ز, 7 
50, ظ, 5 
50, ض, 6 
51, ذ, 33 
51, ص, 9 
51, ث, 4 
51, ق, 46 
51, ف, 62 
51, غ, 6 
51, ع, 39 
51, ه, 71 
51, خ, 14 
51, ح, 17 
51, ج, 21 
51, د, 18 
51, ش, 4 
51, س, 36 
51, ي, 102 
51, ب, 36 
51, ل, 159 
51, ا, 259 
51, ت, 53 
51, ن, 143 
51, م, 144 
51, ك, 39 
51, ط, 7 
51, ئ, 1 
51, ء, 7 
51, ؤ, 3 
51, ر, 65 
51, ى, 10 
51, و, 127 
51, ز, 5 
51, ظ, 2 
51, ض, 4 
52, ذ, 20 
52, ص, 13 
52, ث, 5 
52, ق, 28 
52, ف, 34 
52, غ, 8 
52, ع, 38 
52, ه, 70 
52, خ, 5 
52, ح, 17 
52, ج, 10 
52, د, 17 
52, ش, 9 
52, س, 26 
52, ي, 85 
52, ب, 63 
52, ل, 115 
52, ا, 202 
52, ت, 45 
52, ن, 117 
52, م, 147 
52, ك, 41 
52, ط, 7 
52, ئ, 6 
52, ء, 6 
52, ؤ, 3 
52, ر, 58 
52, ى, 4 
52, و, 116 
52, ز, 4 
52, ظ, 1 
52, ض, 4 
53, ذ, 23 
53, ص, 3 
53, ث, 10 
53, ق, 17 
53, ف, 37 
53, غ, 14 
53, ع, 34 
53, ه, 82 
53, خ, 7 
53, ح, 16 
53, ج, 12 
53, د, 28 
53, ش, 14 
53, س, 29 
53, ي, 63 
53, ب, 43 
53, ل, 147 
53, ا, 287 
53, ت, 40 
53, ن, 113 
53, م, 109 
53, ك, 33 
53, ط, 7 
53, ئ, 4 
53, ء, 5 
53, ؤ, 5 
53, ر, 45 
53, ى, 63 
53, و, 114 
53, ز, 16 
53, ظ, 4 
53, ض, 9 
54, ذ, 42 
54, ص, 13 
54, ث, 2 
54, ق, 48 
54, ف, 50 
54, غ, 5 
54, ع, 53 
54, ه, 66 
54, خ, 7 
54, ح, 21 
54, ج, 19 
54, د, 47 
54, ش, 14 
54, س, 32 
54, ي, 72 
54, ب, 58 
54, ل, 119 
54, ا, 226 
54, ت, 36 
54, ن, 121 
54, م, 108 
54, ك, 57 
54, ط, 8 
54, ئ, 2 
54, ء, 13 
54, ؤ, 1 
54, ر, 106 
54, ى, 8 
54, و, 98 
54, ز, 11 
54, ظ, 1 
54, ض, 6 
55, ذ, 45 
55, ص, 7 
55, ث, 3 
55, ق, 22 
55, ف, 68 
55, غ, 4 
55, ع, 18 
55, ه, 43 
55, خ, 15 
55, ح, 13 
55, ج, 27 
55, د, 7 
55, ش, 9 
55, س, 29 
55, ي, 92 
55, ب, 124 
55, ل, 138 
55, ا, 367 
55, ت, 62 
55, ن, 142 
55, م, 109 
55, ك, 84 
55, ط, 10 
55, ئ, 4 
55, ء, 34 
55, ؤ, 3 
55, ر, 85 
55, ى, 4 
55, و, 65 
55, ز, 7 
55, ظ, 1 
55, ض, 7 
56, ذ, 16 
56, ص, 17 
56, ث, 15 
56, ق, 35 
56, ف, 40 
56, غ, 4 
56, ع, 44 
56, ه, 59 
56, خ, 10 
56, ح, 41 
56, ج, 20 
56, د, 18 
56, ش, 21 
56, س, 22 
56, ي, 94 
56, ب, 61 
56, ل, 173 
56, ا, 312 
56, ت, 59 
56, ن, 201 
56, م, 175 
56, ك, 49 
56, ط, 7 
56, ئ, 6 
56, ء, 7 
56, ؤ, 5 
56, ر, 62 
56, ى, 5 
56, و, 149 
56, ز, 13 
56, ظ, 9 
56, ض, 7 
57, ذ, 30 
57, ص, 12 
57, ث, 13 
57, ق, 49 
57, ف, 72 
57, غ, 12 
57, ع, 61 
57, ه, 136 
57, خ, 16 
57, ح, 27 
57, ج, 26 
57, د, 37 
57, ش, 12 
57, س, 46 
57, ي, 177 
57, ب, 88 
57, ل, 315 
57, ا, 440 
57, ت, 83 
57, ن, 177 
57, م, 215 
57, ك, 74 
57, ط, 5 
57, ئ, 5 
57, ء, 11 
57, ؤ, 10 
57, ر, 118 
57, ى, 17 
57, و, 216 
57, ز, 12 
57, ظ, 8 
57, ض, 25 
58, ذ, 36 
58, ص, 12 
58, ث, 10 
58, ق, 27 
58, ف, 45 
58, غ, 5 
58, ع, 54 
58, ه, 131 
58, خ, 12 
58, ح, 29 
58, ج, 24 
58, د, 36 
58, ش, 18 
58, س, 38 
58, ي, 143 
58, ب, 62 
58, ل, 256 
58, ا, 369 
58, ت, 63 
58, ن, 162 
58, م, 169 
58, ك, 48 
58, ط, 8 
58, ئ, 13 
58, ء, 6 
58, ؤ, 4 
58, ر, 51 
58, ى, 12 
58, و, 182 
58, ز, 13 
58, ظ, 3 
58, ض, 5 
59, ذ, 29 
59, ص, 19 
59, ث, 6 
59, ق, 44 
59, ف, 49 
59, غ, 6 
59, ع, 38 
59, ه, 127 
59, خ, 21 
59, ح, 23 
59, ج, 23 
59, د, 31 
59, ش, 17 
59, س, 34 
59, ي, 117 
59, ب, 64 
59, ل, 270 
59, ا, 360 
59, ت, 45 
59, ن, 155 
59, م, 148 
59, ك, 44 
59, ط, 4 
59, ئ, 10 
59, ء, 11 
59, ؤ, 6 
59, ر, 77 
59, ى, 14 
59, و, 159 
59, ز, 10 
59, ظ, 4 
59, ض, 5 
60, ذ, 17 
60, ص, 6 
60, ث, 2 
60, ق, 27 
60, ف, 41 
60, غ, 9 
60, ع, 33 
60, ه, 83 
60, خ, 9 
60, ح, 20 
60, ج, 19 
60, د, 30 
60, ش, 4 
60, س, 23 
60, ي, 115 
60, ب, 50 
60, ل, 170 
60, ا, 279 
60, ت, 58 
60, ن, 134 
60, م, 140 
60, ك, 66 
60, ط, 3 
60, ئ, 4 
60, ء, 12 
60, ؤ, 6 
60, ر, 50 
60, ى, 6 
60, و, 133 
60, ز, 5 
60, ظ, 2 
60, ض, 4 
61, ذ, 15 
61, ص, 9 
61, ق, 19 
61, ف, 25 
61, غ, 3 
61, ع, 18 
61, ه, 55 
61, خ, 3 
61, ح, 13 
61, ج, 7 
61, د, 19 
61, ش, 3 
61, س, 21 
61, ي, 76 
61, ب, 30 
61, ل, 122 
61, ا, 164 
61, ت, 29 
61, ن, 78 
61, م, 75 
61, ك, 26 
61, ط, 4 
61, ئ, 4 
61, ء, 1 
61, ؤ, 4 
61, ر, 41 
61, ى, 13 
61, و, 78 
61, ز, 5 
61, ظ, 5 
61, ض, 1 
62, ذ, 16 
62, ص, 3 
62, ث, 7 
62, ق, 14 
62, ف, 18 
62, غ, 2 
62, ع, 16 
62, ه, 43 
62, خ, 4 
62, ح, 10 
62, ج, 3 
62, د, 12 
62, ش, 3 
62, س, 8 
62, ي, 61 
62, ب, 17 
62, ل, 110 
62, ا, 143 
62, ت, 27 
62, ن, 48 
62, م, 71 
62, ك, 24 
62, ئ, 3 
62, ء, 2 
62, ؤ, 1 
62, ر, 22 
62, ى, 2 
62, و, 60 
62, ز, 7 
62, ظ, 3 
62, ض, 8 
63, ذ, 13 
63, ص, 5 
63, ث, 1 
63, ق, 23 
63, ف, 25 
63, غ, 4 
63, ع, 20 
63, ه, 53 
63, خ, 8 
63, ح, 6 
63, ج, 9 
63, د, 12 
63, ش, 3 
63, س, 21 
63, ي, 45 
63, ب, 14 
63, ل, 114 
63, ا, 129 
63, ت, 21 
63, ن, 69 
63, م, 63 
63, ك, 24 
63, ط, 1 
63, ئ, 3 
63, ء, 4 
63, ؤ, 4 
63, ر, 26 
63, ى, 6 
63, و, 69 
63, ز, 4 
63, ض, 2 
64, ذ, 16 
64, ص, 11 
64, ث, 3 
64, ق, 14 
64, ف, 36 
64, غ, 8 
64, ع, 33 
64, ه, 53 
64, خ, 7 
64, ح, 16 
64, ج, 6 
64, د, 15 
64, ش, 6 
64, س, 19 
64, ي, 70 
64, ب, 38 
64, ل, 143 
64, ا, 189 
64, ت, 36 
64, ن, 67 
64, م, 90 
64, ك, 35 
64, ط, 4 
64, ئ, 4 
64, ء, 2 
64, ؤ, 5 
64, ر, 40 
64, ى, 6 
64, و, 105 
64, ز, 6 
64, ظ, 2 
64, ض, 6 
65, ذ, 15 
65, ص, 3 
65, ث, 6 
65, ق, 28 
65, ف, 27 
65, غ, 2 
65, ع, 44 
65, ه, 87 
65, خ, 10 
65, ح, 23 
65, ج, 15 
65, د, 32 
65, ش, 9 
65, س, 27 
65, ي, 75 
65, ب, 34 
65, ل, 154 
65, ا, 205 
65, ت, 48 
65, ن, 94 
65, م, 76 
65, ك, 28 
65, ط, 3 
65, ئ, 5 
65, ء, 4 
65, ؤ, 2 
65, ر, 50 
65, ى, 5 
65, و, 73 
65, ز, 6 
65, ظ, 4 
65, ض, 9 
66, ذ, 11 
66, ص, 8 
66, ث, 4 
66, ق, 17 
66, ف, 24 
66, غ, 7 
66, ع, 33 
66, ه, 65 
66, خ, 8 
66, ح, 16 
66, ج, 14 
66, د, 19 
66, ش, 3 
66, س, 10 
66, ي, 78 
66, ب, 43 
66, ل, 114 
66, ا, 209 
66, ت, 47 
66, ن, 98 
66, م, 84 
66, ك, 32 
66, ط, 2 
66, ئ, 7 
66, ء, 1 
66, ؤ, 3 
66, ر, 48 
66, ى, 7 
66, و, 74 
66, ز, 5 
66, ظ, 6 
66, ض, 8 
67, ذ, 32 
67, ص, 16 
67, ث, 1 
67, ق, 36 
67, ف, 45 
67, غ, 6 
67, ع, 36 
67, ه, 59 
67, خ, 9 
67, ح, 15 
67, ج, 16 
67, د, 17 
67, ش, 13 
67, س, 27 
67, ي, 106 
67, ب, 48 
67, ل, 142 
67, ا, 225 
67, ت, 36 
67, ن, 98 
67, م, 109 
67, ك, 47 
67, ط, 6 
67, ئ, 4 
67, ء, 8 
67, ؤ, 1 
67, ر, 70 
67, ى, 9 
67, و, 93 
67, ز, 10 
67, ظ, 1 
67, ض, 6 
68, ذ, 19 
68, ص, 15 
68, ث, 6 
68, ق, 21 
68, ف, 28 
68, غ, 8 
68, ع, 42 
68, ه, 56 
68, خ, 9 
68, ح, 19 
68, ج, 13 
68, د, 28 
68, ش, 5 
68, س, 25 
68, ي, 80 
68, ب, 55 
68, ل, 129 
68, ا, 205 
68, ت, 38 
68, ن, 131 
68, م, 120 
68, ك, 53 
68, ط, 11 
68, ئ, 3 
68, ء, 3 
68, ر, 48 
68, ى, 12 
68, و, 96 
68, ز, 4 
68, ظ, 3 
68, ض, 4 
69, ذ, 17 
69, ص, 8 
69, ث, 7 
69, ق, 29 
69, ف, 38 
69, غ, 5 
69, ع, 38 
69, ه, 86 
69, خ, 14 
69, ح, 20 
69, ج, 9 
69, د, 12 
69, ش, 6 
69, س, 21 
69, ي, 85 
69, ب, 36 
69, ل, 113 
69, ا, 195 
69, ت, 35 
69, ن, 73 
69, م, 89 
69, ك, 34 
69, ط, 9 
69, ئ, 7 
69, ء, 3 
69, ؤ, 6 
69, ر, 38 
69, ى, 9 
69, و, 79 
69, ز, 3 
69, ظ, 3 
69, ض, 6 
70, ذ, 23 
70, ص, 11 
70, ث, 2 
70, ق, 16 
70, ف, 23 
70, غ, 4 
70, ع, 38 
70, ه, 57 
70, خ, 10 
70, ح, 10 
70, ج, 15 
70, د, 19 
70, ش, 7 
70, س, 14 
70, ي, 72 
70, ب, 30 
70, ل, 96 
70, ا, 152 
70, ت, 19 
70, ن, 80 
70, م, 98 
70, ك, 20 
70, ط, 2 
70, ئ, 9 
70, ء, 2 
70, ؤ, 1 
70, ر, 37 
70, ى, 11 
70, و, 83 
70, ز, 4 
70, ظ, 3 
70, ض, 3 
71, ذ, 10 
71, ص, 4 
71, ث, 6 
71, ق, 21 
71, ف, 18 
71, غ, 8 
71, ع, 25 
71, ه, 34 
71, خ, 10 
71, ح, 3 
71, ج, 19 
71, د, 25 
71, ش, 2 
71, س, 20 
71, ي, 51 
71, ب, 27 
71, ل, 106 
71, ا, 200 
71, ت, 34 
71, ن, 60 
71, م, 77 
71, ك, 32 
71, ط, 5 
71, ئ, 2 
71, ء, 2 
71, ؤ, 5 
71, ر, 60 
71, ى, 4 
71, و, 83 
71, ز, 4 
71, ظ, 2 
71, ض, 6 
72, ذ, 7 
72, ص, 8 
72, ث, 1 
72, ق, 25 
72, ف, 25 
72, غ, 5 
72, ع, 37 
72, ه, 59 
72, خ, 5 
72, ح, 16 
72, ج, 17 
72, د, 54 
72, ش, 12 
72, س, 26 
72, ي, 50 
72, ب, 36 
72, ل, 115 
72, ا, 232 
72, ت, 17 
72, ن, 113 
72, م, 71 
72, ك, 19 
72, ط, 8 
72, ئ, 3 
72, ء, 3 
72, ؤ, 1 
72, ر, 48 
72, ى, 10 
72, و, 71 
72, ز, 3 
72, ظ, 5 
72, ض, 6 
73, ذ, 12 
73, ص, 8 
73, ث, 6 
73, ق, 24 
73, ف, 25 
73, غ, 5 
73, ع, 20 
73, ه, 44 
73, خ, 8 
73, ح, 5 
73, ج, 10 
73, د, 11 
73, ش, 6 
73, س, 17 
73, ي, 58 
73, ب, 22 
73, ل, 107 
73, ا, 161 
73, ت, 26 
73, ن, 58 
73, م, 52 
73, ك, 24 
73, ط, 5 
73, ئ, 2 
73, ء, 3 
73, ؤ, 2 
73, ر, 47 
73, ى, 6 
73, و, 69 
73, ز, 3 
73, ظ, 1 
73, ض, 7 
74, ذ, 25 
74, ص, 8 
74, ث, 10 
74, ق, 25 
74, ف, 33 
74, غ, 2 
74, ع, 22 
74, ه, 49 
74, خ, 6 
74, ح, 10 
74, ج, 8 
74, د, 26 
74, ش, 14 
74, س, 22 
74, ي, 70 
74, ب, 32 
74, ل, 105 
74, ا, 177 
74, ت, 36 
74, ن, 78 
74, م, 71 
74, ك, 44 
74, ط, 3 
74, ئ, 4 
74, ء, 6 
74, ؤ, 3 
74, ر, 68 
74, ى, 6 
74, و, 63 
74, ز, 3 
74, ظ, 1 
74, ض, 5 
75, ذ, 15 
75, ص, 4 
75, ث, 5 
75, ق, 27 
75, ف, 19 
75, غ, 1 
75, ع, 16 
75, ه, 33 
75, خ, 4 
75, ح, 5 
75, ج, 10 
75, د, 6 
75, ش, 1 
75, س, 25 
75, ي, 40 
75, ب, 29 
75, ل, 80 
75, ا, 121 
75, ت, 15 
75, ن, 53 
75, م, 40 
75, ك, 16 
75, ط, 2 
75, ئ, 6 
75, ر, 32 
75, ى, 21 
75, و, 43 
75, ز, 2 
75, ظ, 4 
75, ض, 1 
76, ذ, 15 
76, ص, 4 
76, ث, 6 
76, ق, 15 
76, ف, 26 
76, غ, 1 
76, ع, 26 
76, ه, 63 
76, خ, 8 
76, ح, 12 
76, ج, 14 
76, د, 18 
76, ش, 17 
76, س, 31 
76, ي, 79 
76, ب, 35 
76, ل, 92 
76, ا, 215 
76, ت, 24 
76, ن, 86 
76, م, 74 
76, ك, 37 
76, ط, 12 
76, ئ, 4 
76, ء, 7 
76, ؤ, 4 
76, ر, 65 
76, ى, 6 
76, و, 76 
76, ز, 9 
76, ظ, 2 
76, ض, 5 
77, ذ, 36 
77, ص, 7 
77, ث, 4 
77, ق, 18 
77, ف, 29 
77, غ, 1 
77, ع, 22 
77, ه, 17 
77, خ, 3 
77, ح, 3 
77, ج, 12 
77, د, 9 
77, ش, 7 
77, س, 8 
77, ي, 71 
77, ب, 22 
77, ل, 104 
77, ا, 130 
77, ت, 28 
77, ن, 67 
77, م, 74 
77, ك, 37 
77, ط, 4 
77, ئ, 11 
77, ء, 4 
77, ؤ, 2 
77, ر, 32 
77, ى, 3 
77, و, 71 
77, ز, 1 
77, ظ, 3 
77, ض, 1 
78, ذ, 12 
78, ص, 7 
78, ث, 3 
78, ق, 17 
78, ف, 23 
78, غ, 3 
78, ع, 19 
78, ه, 19 
78, خ, 6 
78, ح, 12 
78, ج, 19 
78, د, 11 
78, ش, 5 
78, س, 16 
78, ي, 42 
78, ب, 39 
78, ل, 71 
78, ا, 194 
78, ت, 27 
78, ن, 61 
78, م, 52 
78, ك, 26 
78, ط, 3 
78, ئ, 2 
78, ء, 9 
78, ر, 26 
78, ى, 1 
78, و, 61 
78, ز, 6 
78, ظ, 2 
78, ض, 2 
79, ذ, 14 
79, ص, 2 
79, ث, 4 
79, ق, 11 
79, ف, 29 
79, غ, 4 
79, ع, 19 
79, ه, 57 
79, خ, 12 
79, ح, 12 
79, ج, 11 
79, د, 16 
79, ش, 10 
79, س, 19 
79, ي, 29 
79, ب, 26 
79, ل, 66 
79, ا, 180 
79, ت, 20 
79, ن, 46 
79, م, 48 
79, ك, 23 
79, ط, 7 
79, ئ, 3 
79, ء, 3 
79, ر, 41 
79, ى, 24 
79, و, 41 
79, ز, 4 
79, ظ, 1 
79, ض, 3 
80, ذ, 9 
80, ص, 6 
80, ث, 4 
80, ق, 13 
80, ف, 22 
80, غ, 4 
80, ع, 13 
80, ه, 51 
80, خ, 6 
80, ح, 5 
80, ج, 6 
80, د, 5 
80, ش, 9 
80, س, 10 
80, ي, 30 
80, ب, 19 
80, ل, 35 
80, ا, 92 
80, ت, 18 
80, ن, 33 
80, م, 43 
80, ك, 21 
80, ط, 3 
80, ئ, 6 
80, ء, 8 
80, ر, 30 
80, ى, 11 
80, و, 32 
80, ز, 3 
80, ظ, 1 
80, ض, 4 
81, ذ, 19 
81, ص, 3 
81, ث, 1 
81, ق, 8 
81, ف, 8 
81, غ, 1 
81, ع, 12 
81, ه, 10 
81, خ, 1 
81, ح, 8 
81, ج, 9 
81, د, 4 
81, ش, 11 
81, س, 16 
81, ي, 20 
81, ب, 15 
81, ل, 46 
81, ا, 87 
81, ت, 20 
81, ن, 30 
81, م, 27 
81, ك, 9 
81, ط, 4 
81, ئ, 1 
81, ء, 3 
81, ؤ, 2 
81, ر, 18 
81, ى, 1 
81, و, 37 
81, ز, 2 
81, ض, 2 
82, ذ, 7 
82, ص, 2 
82, ث, 3 
82, ق, 3 
82, ف, 13 
82, غ, 2 
82, ع, 8 
82, ه, 6 
82, خ, 2 
82, ح, 3 
82, ج, 3 
82, د, 8 
82, ش, 2 
82, س, 6 
82, ي, 26 
82, ب, 14 
82, ل, 31 
82, ا, 66 
82, ت, 12 
82, ن, 23 
82, م, 27 
82, ك, 18 
82, ط, 1 
82, ئ, 3 
82, ء, 2 
82, ر, 19 
82, و, 22 
82, ظ, 1 
83, ذ, 20 
83, ص, 1 
83, ث, 5 
83, ق, 13 
83, ف, 19 
83, غ, 1 
83, ع, 18 
83, ه, 27 
83, خ, 3 
83, ح, 6 
83, ج, 8 
83, د, 5 
83, ش, 2 
83, س, 14 
83, ي, 61 
83, ب, 28 
83, ل, 76 
83, ا, 135 
83, ت, 19 
83, ن, 70 
83, م, 63 
83, ك, 32 
83, ط, 2 
83, ئ, 5 
83, ء, 1 
83, ؤ, 1 
83, ر, 30 
83, ى, 6 
83, و, 68 
83, ز, 3 
83, ظ, 5 
83, ض, 4 
84, ذ, 10 
84, ص, 3 
84, ث, 1 
84, ق, 15 
84, ف, 13 
84, غ, 1 
84, ع, 8 
84, ه, 23 
84, خ, 1 
84, ح, 8 
84, ج, 2 
84, د, 5 
84, ش, 3 
84, س, 14 
84, ي, 28 
84, ب, 24 
84, ل, 40 
84, ا, 88 
84, ت, 16 
84, ن, 31 
84, م, 27 
84, ك, 11 
84, ط, 2 
84, ئ, 1 
84, ء, 2 
84, ؤ, 1 
84, ر, 24 
84, ى, 4 
84, و, 36 
84, ظ, 2 
84, ض, 1 
85, ذ, 12 
85, ص, 2 
85, ث, 3 
85, ق, 6 
85, ف, 11 
85, غ, 1 
85, ع, 14 
85, ه, 24 
85, خ, 1 
85, ح, 9 
85, ج, 7 
85, د, 22 
85, ش, 8 
85, س, 2 
85, ي, 31 
85, ب, 14 
85, ل, 57 
85, ا, 76 
85, ت, 14 
85, ن, 28 
85, م, 38 
85, ك, 8 
85, ط, 2 
85, ئ, 2 
85, ء, 2 
85, ؤ, 4 
85, ر, 15 
85, ى, 2 
85, و, 49 
85, ز, 3 
85, ظ, 1 
85, ض, 1 
86, ذ, 2 
86, ص, 4 
86, ث, 1 
86, ق, 9 
86, ف, 8 
86, ع, 5 
86, ه, 12 
86, خ, 3 
86, ح, 1 
86, ج, 4 
86, د, 9 
86, س, 5 
86, ي, 12 
86, ب, 6 
86, ل, 33 
86, ا, 51 
86, ت, 4 
86, ن, 16 
86, م, 19 
86, ك, 7 
86, ط, 2 
86, ئ, 2 
86, ء, 3 
86, ر, 15 
86, ى, 2 
86, و, 15 
86, ز, 1 
86, ظ, 2 
86, ض, 1 
87, ذ, 9 
87, ص, 4 
87, ث, 3 
87, ق, 6 
87, ف, 13 
87, غ, 1 
87, ع, 5 
87, ه, 12 
87, خ, 6 
87, ح, 7 
87, ج, 4 
87, د, 4 
87, ش, 3 
87, س, 10 
87, ي, 21 
87, ب, 8 
87, ل, 34 
87, ا, 47 
87, ت, 6 
87, ن, 13 
87, م, 12 
87, ك, 9 
87, ء, 2 
87, ؤ, 2 
87, ر, 19 
87, ى, 19 
87, و, 16 
87, ز, 1 
88, ذ, 6 
88, ص, 5 
88, ث, 4 
88, ق, 3 
88, ف, 16 
88, غ, 3 
88, ع, 18 
88, ه, 29 
88, خ, 2 
88, ح, 4 
88, ج, 6 
88, د, 1 
88, ش, 2 
88, س, 10 
88, ي, 34 
88, ب, 13 
88, ل, 35 
88, ا, 62 
88, ت, 11 
88, ن, 23 
88, م, 26 
88, ك, 10 
88, ط, 3 
88, ئ, 2 
88, ء, 1 
88, ر, 17 
88, ى, 7 
88, و, 23 
88, ز, 1 
88, ظ, 1 
88, ض, 4 
89, ذ, 18 
89, ص, 5 
89, ث, 6 
89, ق, 10 
89, ف, 23 
89, غ, 1 
89, ع, 16 
89, ه, 20 
89, خ, 4 
89, ح, 7 
89, ج, 9 
89, د, 19 
89, ش, 2 
89, س, 8 
89, ي, 46 
89, ب, 25 
89, ل, 67 
89, ا, 112 
89, ت, 20 
89, ن, 23 
89, م, 32 
89, ك, 22 
89, ط, 4 
89, ئ, 4 
89, ء, 2 
89, ر, 31 
89, ى, 4 
89, و, 39 
89, ز, 1 
89, ض, 4 
90, ذ, 7 
90, ص, 6 
90, ث, 1 
90, ق, 10 
90, ف, 6 
90, غ, 1 
90, ع, 7 
90, ه, 20 
90, خ, 1 
90, ح, 9 
90, ج, 2 
90, د, 14 
90, ش, 2 
90, س, 7 
90, ي, 23 
90, ب, 20 
90, ل, 34 
90, ا, 68 
90, ت, 9 
90, ن, 24 
90, م, 27 
90, ك, 8 
90, ط, 1 
90, ئ, 1 
90, ؤ, 1 
90, ر, 10 
90, و, 23 
91, ذ, 7 
91, ث, 2 
91, ق, 10 
91, ف, 10 
91, غ, 2 
91, ع, 4 
91, ه, 28 
91, خ, 2 
91, ح, 3 
91, ج, 2 
91, د, 6 
91, ش, 3 
91, س, 8 
91, ي, 5 
91, ب, 10 
91, ل, 21 
91, ا, 63 
91, ت, 3 
91, ن, 8 
91, م, 16 
91, ك, 3 
91, ط, 2 
91, ء, 1 
91, ر, 7 
91, و, 24 
91, ز, 1 
91, ض, 2 
92, ذ, 9 
92, ص, 2 
92, ث, 1 
92, ق, 5 
92, ف, 5 
92, غ, 4 
92, ع, 8 
92, ه, 14 
92, خ, 3 
92, ح, 3 
92, ج, 4 
92, د, 5 
92, ش, 3 
92, س, 12 
92, ي, 17 
92, ب, 8 
92, ل, 40 
92, ا, 56 
92, ت, 13 
92, ن, 22 
92, م, 13 
92, ك, 6 
92, ط, 1 
92, ء, 1 
92, ؤ, 1 
92, ر, 12 
92, ى, 22 
92, و, 20 
92, ز, 2 
92, ظ, 1 
92, ض, 1 
93, ذ, 1 
93, ث, 1 
93, ق, 2 
93, ف, 9 
93, غ, 1 
93, ع, 4 
93, ه, 5 
93, خ, 2 
93, ح, 2 
93, ج, 4 
93, د, 6 
93, س, 3 
93, ي, 9 
93, ب, 4 
93, ل, 19 
93, ا, 28 
93, ت, 5 
93, ن, 4 
93, م, 10 
93, ك, 9 
93, ط, 1 
93, ئ, 2 
93, ر, 8 
93, ى, 8 
93, و, 15 
93, ض, 3 
94, ذ, 3 
94, ص, 2 
94, ق, 1 
94, ف, 6 
94, غ, 2 
94, ع, 7 
94, ه, 1 
94, ح, 1 
94, د, 1 
94, ش, 1 
94, س, 4 
94, ي, 3 
94, ب, 3 
94, ل, 7 
94, ا, 16 
94, ت, 1 
94, ن, 8 
94, م, 3 
94, ك, 9 
94, ر, 13 
94, ى, 1 
94, و, 5 
94, ز, 1 
94, ظ, 1 
94, ض, 2 
95, ذ, 3 
95, ص, 1 
95, ث, 1 
95, ق, 3 
95, ف, 5 
95, غ, 1 
95, ع, 2 
95, ه, 4 
95, خ, 1 
95, ح, 4 
95, ج, 1 
95, د, 6 
95, س, 6 
95, ي, 14 
95, ب, 5 
95, ل, 21 
95, ا, 31 
95, ت, 4 
95, ن, 17 
95, م, 11 
95, ك, 4 
95, ط, 1 
95, ر, 4 
95, و, 11 
95, ز, 1 
96, ذ, 6 
96, ص, 3 
96, ق, 8 
96, ف, 2 
96, غ, 2 
96, ع, 12 
96, ه, 12 
96, خ, 3 
96, ج, 2 
96, د, 6 
96, س, 8 
96, ي, 17 
96, ب, 13 
96, ل, 38 
96, ا, 62 
96, ت, 9 
96, ن, 24 
96, م, 13 
96, ك, 10 
96, ط, 3 
96, ئ, 2 
96, ر, 14 
96, ى, 11 
96, و, 7 
96, ز, 1 
97, ذ, 1 
97, ق, 3 
97, ف, 4 
97, ع, 1 
97, ه, 9 
97, خ, 1 
97, ح, 2 
97, ج, 1 
97, د, 4 
97, ش, 1 
97, س, 1 
97, ي, 7 
97, ب, 2 
97, ل, 19 
97, ا, 20 
97, ت, 2 
97, ن, 7 
97, م, 9 
97, ك, 3 
97, ط, 1 
97, ئ, 1 
97, ر, 10 
97, ى, 1 
97, و, 3 
97, ز, 2 
98, ذ, 6 
98, ص, 4 
98, ق, 4 
98, ف, 10 
98, ع, 7 
98, ه, 31 
98, خ, 5 
98, ح, 5 
98, ج, 5 
98, د, 9 
98, ش, 4 
98, س, 1 
98, ي, 33 
98, ب, 13 
98, ل, 45 
98, ا, 72 
98, ت, 17 
98, ن, 34 
98, م, 29 
98, ك, 15 
98, ط, 1 
98, ئ, 2 
98, ء, 2 
98, ؤ, 2 
98, ر, 19 
98, ى, 1 
98, و, 24 
98, ز, 2 
98, ض, 2 
99, ذ, 5 
99, ص, 1 
99, ث, 4 
99, ق, 4 
99, ف, 1 
99, ع, 3 
99, ه, 10 
99, خ, 3 
99, ح, 2 
99, ج, 1 
99, د, 2 
99, ش, 2 
99, س, 2 
99, ي, 9 
99, ب, 3 
99, ل, 18 
99, ا, 36 
99, ت, 5 
99, ن, 6 
99, م, 11 
99, ك, 1 
99, ئ, 2 
99, ر, 13 
99, ى, 1 
99, و, 7 
99, ز, 4 
99, ض, 2 
100, ذ, 3 
100, ص, 3 
100, ث, 2 
100, ق, 3 
100, ف, 7 
100, غ, 1 
100, ع, 6 
100, ه, 8 
100, خ, 2 
100, ح, 5 
100, ج, 1 
100, د, 7 
100, ش, 2 
100, س, 2 
100, ي, 11 
100, ب, 11 
100, ل, 18 
100, ا, 29 
100, ت, 3 
100, ن, 10 
100, م, 9 
100, ك, 2 
